DateTime	Temperature_C	BatteryVoltage_V	ActivityCount
2015-05-14 08:36:48	51.7	3.98	81
2015-05-14 08:42:33	52.9	3.98	83
2015-05-14 08:48:42	52.3	3.98	84
2015-05-14 08:54:40	51.1	3.97	84
2015-05-14 09:00:48	47.7	3.97	85
2015-05-14 09:06:59	42.9	3.97	85
2015-05-14 09:12:09	42.9	3.98	86
2015-05-14 09:18:06	46.0	3.98	87
2015-05-14 09:24:05	46.0	3.98	91
2015-05-14 09:30:30	42.9	3.97	93
2015-05-14 09:36:43	39.9	3.97	98
2015-05-14 09:42:18	38.1	3.97	102
2015-05-14 09:48:57	36.3	3.97	107
2015-05-14 09:55:02	35.8	3.97	109
2015-05-14 10:01:05	40.4	3.97	110
2015-05-14 10:08:00	44.4	3.97	111
2015-05-14 10:14:51	47.1	3.99	113
2015-05-14 10:20:52	49.9	3.98	113
2015-05-14 10:26:51	51.1	3.98	115
2015-05-14 10:32:48	52.3	3.98	117
2015-05-14 10:38:11	53.5	3.98	119
2015-05-14 10:44:05	53.5	3.98	123
2015-05-14 10:50:40	51.7	3.98	125
2015-05-14 10:56:30	49.9	3.98	125
2015-05-14 11:02:41	49.9	3.97	128
2015-05-14 11:08:22	50.5	3.97	130
2015-05-14 11:14:39	40.9	3.99	132
2015-05-14 11:20:35	33.7	4.00	134
2015-05-14 11:26:51	32.4	4.01	136
2015-05-14 11:32:45	32.4	4.02	136
2015-05-14 11:38:50	34.5	4.02	136
2015-05-14 11:46:01	35.4	4.03	136
2015-05-14 11:52:18	36.7	4.01	138
2015-05-14 11:58:26	35.0	4.00	138
2015-05-14 12:04:36	35.8	3.98	138
2015-05-14 12:10:21	33.7	3.99	138
2015-05-14 12:16:40	31.6	4.00	139
2015-05-14 12:22:38	33.3	4.00	140
2015-05-14 12:28:37	33.3	4.01	140
2015-05-14 12:34:34	32.0	4.01	140
2015-05-14 12:40:35	31.2	4.02	140
2015-05-14 12:46:37	31.2	4.02	141
2015-05-14 12:52:39	31.2	4.03	142
2015-05-14 12:58:59	32.0	4.00	142
2015-05-14 13:04:17	32.4	3.99	142
2015-05-14 13:10:32	29.3	4.00	142
2015-05-14 13:16:29	28.1	3.99	142
2015-05-14 13:22:33	29.3	4.00	142
2015-05-14 13:28:31	28.5	4.00	143
2015-05-14 13:34:32	28.5	4.01	144
2015-05-14 13:40:31	27.7	4.01	146
2015-05-14 13:46:32	30.8	4.00	146
2015-05-14 13:52:31	33.7	4.00	146
2015-05-14 13:58:32	35.0	4.00	149
2015-05-14 14:04:28	35.0	3.99	152
2015-05-14 14:11:09	35.4	3.99	154
2015-05-14 14:17:51	35.0	3.98	160
2015-05-14 14:23:53	34.1	3.98	163
2015-05-14 14:29:53	34.1	3.97	165
2015-05-14 14:35:56	33.7	3.97	166
2015-05-14 14:41:43	33.3	3.97	168
2015-05-14 14:47:02	32.4	3.97	171
2015-05-14 14:53:56	32.4	3.97	173
2015-05-14 14:59:01	31.6	3.97	176
2015-05-14 15:05:16	31.6	3.96	177
2015-05-14 15:11:14	31.2	3.97	177
2015-05-14 15:17:32	30.8	3.96	180
2015-05-14 15:23:29	29.6	3.97	184
2015-05-14 15:29:41	29.3	3.96	186
2015-05-14 15:35:43	28.5	3.96	189
2015-05-14 15:41:49	28.9	3.96	192
2015-05-14 15:47:56	30.0	3.96	193
2015-05-14 15:53:01	31.6	3.96	194
2015-05-14 16:00:22	32.4	3.95	199
2015-05-14 16:06:38	33.3	3.95	199
2015-05-14 16:12:38	33.7	3.96	199
2015-05-14 16:18:13	34.5	3.96	199
2015-05-14 16:24:27	35.0	3.95	199
2015-05-14 16:30:27	35.0	3.96	199
2015-05-14 16:36:38	35.0	3.95	199
2015-05-14 16:42:01	35.4	3.95	199
2015-05-14 16:48:55	35.0	3.95	199
2015-05-14 16:54:20	35.4	3.95	199
2015-05-14 17:00:13	35.0	3.95	199
2015-05-14 17:06:37	35.0	3.95	199
2015-05-14 17:12:35	35.0	3.95	199
2015-05-14 17:18:19	35.4	3.94	199
2015-05-14 17:24:19	35.0	3.95	199
2015-05-14 17:30:41	35.0	3.94	199
2015-05-14 17:36:41	34.5	3.94	200
2015-05-14 17:43:04	34.5	3.94	201
2015-05-14 17:49:05	34.1	3.94	201
2015-05-14 17:55:05	34.5	3.94	201
2015-05-14 18:01:03	34.5	3.94	201
2015-05-14 18:07:03	34.5	3.94	201
2015-05-14 18:13:11	35.0	3.94	201
2015-05-14 18:19:11	35.4	3.94	201
2015-05-14 18:25:12	35.4	3.94	201
2015-05-14 18:31:09	35.4	3.94	201
2015-05-14 18:37:09	34.1	3.94	203
2015-05-14 18:43:32	34.5	3.93	203
2015-05-14 18:50:24	33.7	3.94	203
2015-05-14 18:56:23	33.3	3.94	203
2015-05-14 19:02:20	32.0	3.94	205
2015-05-14 19:08:17	32.0	3.94	206
2015-05-14 19:16:37	32.0	3.94	208
2015-05-14 19:22:34	32.4	3.94	209
2015-05-14 19:28:31	33.3	3.94	209
2015-05-14 19:34:28	33.3	3.94	209
2015-05-14 19:40:25	33.3	3.94	209
2015-05-14 19:46:46	33.7	3.94	209
2015-05-14 19:52:43	34.1	3.94	211
2015-05-14 19:58:41	34.1	3.94	211
2015-05-14 20:04:40	34.1	3.94	211
2015-05-14 20:10:37	34.1	3.94	211
2015-05-14 20:16:37	34.5	3.94	211
2015-05-14 20:24:43	34.5	3.93	212
2015-05-14 20:30:43	34.5	3.93	214
2015-05-14 20:36:40	34.1	3.93	215
2015-05-14 20:42:37	34.1	3.93	215
2015-05-14 20:48:37	33.3	3.93	217
2015-05-14 20:54:15	33.7	3.92	218
2015-05-14 21:02:18	33.7	3.93	218
2015-05-14 21:10:17	34.1	3.93	219
2015-05-14 21:18:13	34.5	3.93	219
2015-05-14 21:25:11	32.0	3.93	219
2015-05-14 21:31:16	32.8	3.93	220
2015-05-14 21:39:12	33.7	3.93	220
2015-05-14 21:47:08	34.1	3.93	220
2015-05-14 21:55:04	34.1	3.93	222
2015-05-14 22:03:00	34.1	3.93	222
2015-05-14 22:11:20	35.0	3.92	222
2015-05-14 22:20:17	32.4	3.93	225
2015-05-14 22:28:15	32.8	3.93	227
2015-05-14 22:36:11	32.8	3.93	227
2015-05-14 22:44:06	33.7	3.93	227
2015-05-14 22:52:28	33.7	3.92	227
2015-05-14 23:02:23	34.1	3.92	227
2015-05-14 23:12:18	33.7	3.92	227
2015-05-14 23:22:13	34.1	3.92	227
2015-05-14 23:32:11	34.1	3.92	227
2015-05-14 23:42:35	32.8	3.92	228
2015-05-14 23:52:32	32.8	3.92	229
2015-05-15 00:02:27	33.7	3.92	229
2015-05-15 00:12:22	34.1	3.92	229
2015-05-15 00:22:41	34.1	3.92	229
2015-05-15 00:28:38	34.1	3.92	229
2015-05-15 00:38:33	34.1	3.92	229
2015-05-15 00:48:31	34.1	3.92	229
2015-05-15 00:58:26	31.6	3.92	231
2015-05-15 01:10:39	33.7	3.92	231
2015-05-15 01:16:36	33.7	3.92	231
2015-05-15 01:22:33	34.1	3.92	231
2015-05-15 01:28:30	34.1	3.92	231
2015-05-15 01:34:27	31.2	3.92	234
2015-05-15 01:40:25	30.8	3.92	234
2015-05-15 01:46:24	32.4	3.92	234
2015-05-15 01:52:45	32.8	3.92	234
2015-05-15 01:58:44	31.2	3.92	237
2015-05-15 02:04:40	31.6	3.92	238
2015-05-15 02:10:37	32.4	3.92	238
2015-05-15 02:16:36	29.6	3.92	240
2015-05-15 02:22:34	27.4	3.92	242
2015-05-15 02:28:31	25.6	3.92	243
2015-05-15 02:34:29	27.4	3.92	245
2015-05-15 02:41:37	31.6	3.90	245
2015-05-15 02:50:28	32.0	3.91	245
2015-05-15 02:58:26	31.6	3.91	247
2015-05-15 03:06:21	32.0	3.91	247
2015-05-15 03:14:19	32.8	3.91	247
2015-05-15 03:22:14	33.3	3.91	247
2015-05-15 03:30:10	33.7	3.91	249
2015-05-15 03:38:51	34.1	3.90	249
2015-05-15 03:47:43	34.1	3.91	249
2015-05-15 03:55:39	31.6	3.91	252
2015-05-15 04:03:34	30.8	3.91	1
2015-05-15 04:11:38	29.3	3.91	3
2015-05-15 04:19:37	28.5	3.91	7
2015-05-15 04:27:33	28.1	3.91	11
2015-05-15 04:35:44	27.4	3.90	15
2015-05-15 04:44:43	25.6	3.91	20
2015-05-15 04:52:41	24.5	3.91	23
2015-05-15 05:00:39	25.9	3.91	25
2015-05-15 05:08:46	25.9	3.90	26
2015-05-15 05:17:45	24.9	3.90	29
2015-05-15 05:26:41	25.6	3.90	33
2015-05-15 05:35:56	25.9	3.91	34
2015-05-15 05:43:52	26.6	3.91	35
2015-05-15 05:51:50	27.0	3.91	39
2015-05-15 06:00:36	28.5	3.90	39
2015-05-15 06:10:28	27.4	3.90	41
2015-05-15 06:19:27	27.4	3.90	41
2015-05-15 06:28:23	27.4	3.90	41
2015-05-15 06:37:31	29.3	3.90	41
2015-05-15 06:46:26	32.8	3.91	43
2015-05-15 06:53:23	30.8	3.91	47
2015-05-15 07:00:33	29.6	3.91	50
2015-05-15 07:07:30	29.3	3.92	56
2015-05-15 07:13:29	35.4	3.94	58
2015-05-15 07:19:53	35.8	3.93	60
2015-05-15 07:26:51	35.0	3.93	62
2015-05-15 07:33:12	36.7	3.93	66
2015-05-15 07:40:13	35.8	3.93	69
2015-05-15 07:46:11	36.3	3.93	72
2015-05-15 07:52:55	41.4	3.95	73
2015-05-15 07:58:52	47.7	3.96	75
2015-05-15 08:04:21	46.0	3.97	76
2015-05-15 08:11:37	49.9	3.97	78
2015-05-15 08:17:40	43.4	3.96	79
2015-05-15 08:23:30	41.4	3.96	81
2015-05-15 08:29:42	45.5	3.97	83
2015-05-15 08:35:53	49.3	3.97	85
2015-05-15 08:41:18	46.6	3.98	86
2015-05-15 08:47:03	33.3	3.99	86
2015-05-15 08:53:22	29.3	4.00	86
2015-05-15 08:59:41	33.3	3.99	86
2015-05-15 09:05:10	38.1	3.98	87
2015-05-15 09:11:29	41.9	3.98	92
2015-05-15 09:17:28	43.4	3.98	96
2015-05-15 09:23:38	43.9	3.98	98
2015-05-15 09:29:26	41.9	3.98	102
2015-05-15 09:35:10	39.9	3.98	104
2015-05-15 09:41:08	40.4	3.97	105
2015-05-15 09:47:52	38.5	3.98	108
2015-05-15 09:53:05	39.9	3.98	109
2015-05-15 09:59:17	45.0	3.99	113
2015-05-15 10:05:51	47.1	3.99	116
2015-05-15 10:11:15	45.5	3.98	119
2015-05-15 10:17:14	48.2	3.99	123
2015-05-15 10:23:11	46.0	3.98	124
2015-05-15 10:29:03	45.0	3.98	128
2015-05-15 10:35:12	43.9	3.97	131
2015-05-15 10:41:57	47.7	3.98	132
2015-05-15 10:47:38	47.7	3.97	134
2015-05-15 10:53:13	45.5	3.98	136
2015-05-15 10:59:31	43.9	3.97	140
2015-05-15 11:05:51	40.9	3.97	140
2015-05-15 11:11:39	39.9	3.97	140
2015-05-15 11:17:47	40.4	3.97	143
2015-05-15 11:23:51	39.0	3.97	145
2015-05-15 11:29:12	41.4	3.98	148
2015-05-15 11:35:23	43.9	3.98	151
2015-05-15 11:41:11	42.9	3.98	151
2015-05-15 11:47:15	41.9	3.98	151
2015-05-15 11:53:07	43.9	3.98	153
2015-05-15 11:59:47	42.9	3.97	153
2015-05-15 12:05:37	39.5	3.97	155
2015-05-15 12:11:46	41.9	3.98	158
2015-05-15 12:17:00	42.9	3.98	161
2015-05-15 12:23:36	41.9	3.98	163
2015-05-15 12:29:15	38.1	3.98	163
2015-05-15 12:35:17	36.7	3.97	165
2015-05-15 12:41:56	37.2	3.97	168
2015-05-15 12:48:01	40.9	3.98	170
2015-05-15 12:54:11	41.4	3.98	172
2015-05-15 13:00:01	39.5	3.97	173
2015-05-15 13:06:39	35.4	3.96	176
2015-05-15 13:12:06	34.1	3.98	176
2015-05-15 13:18:32	40.4	3.98	179
2015-05-15 13:24:32	41.9	3.98	180
2015-05-15 13:30:39	42.9	3.98	184
2015-05-15 13:36:12	42.9	3.99	184
2015-05-15 13:42:40	41.9	3.99	187
2015-05-15 13:48:33	37.6	3.98	188
2015-05-15 13:55:36	35.0	3.98	188
2015-05-15 13:56:38	35.4	3.97	188
2015-05-15 14:01:45	36.7	3.98	191
2015-05-15 14:07:34	37.2	3.98	193
2015-05-15 14:13:27	36.3	3.98	196
2015-05-15 14:19:18	35.8	3.97	197
2015-05-15 14:25:46	35.4	3.97	197
2015-05-15 14:31:26	35.4	3.97	197
2015-05-15 14:37:21	35.4	3.97	197
2015-05-15 14:44:03	33.7	3.97	201
2015-05-15 14:50:10	33.3	3.97	203
2015-05-15 14:56:35	32.8	3.96	207
2015-05-15 15:02:34	31.2	3.97	212
2015-05-15 15:08:50	30.8	3.96	213
2015-05-15 15:14:54	29.6	3.97	217
2015-05-15 15:20:55	30.0	3.97	219
2015-05-15 15:26:00	29.6	3.96	220
2015-05-15 15:34:50	31.6	3.93	220
2015-05-15 15:41:41	30.4	3.94	220
2015-05-15 15:47:40	30.4	3.94	220
2015-05-15 15:54:01	30.0	3.94	220
2015-05-15 16:00:58	30.0	3.94	220
2015-05-15 16:06:02	30.0	3.94	220
2015-05-15 16:12:59	30.0	3.94	220
2015-05-15 16:19:04	30.0	3.94	220
2015-05-15 16:25:01	29.6	3.94	220
2015-05-15 16:31:00	29.6	3.94	221
2015-05-15 16:37:00	29.6	3.94	221
2015-05-15 16:43:59	29.3	3.94	221
2015-05-15 16:49:55	29.3	3.94	221
2015-05-15 16:56:13	29.3	3.94	221
2015-05-15 17:02:09	28.9	3.94	221
2015-05-15 17:08:31	29.3	3.93	221
2015-05-15 17:15:28	28.9	3.94	221
2015-05-15 17:21:26	28.9	3.94	221
2015-05-15 17:27:41	28.9	3.93	223
2015-05-15 17:33:40	29.3	3.93	223
2015-05-15 17:39:36	29.3	3.93	223
2015-05-15 17:45:45	29.3	3.93	223
2015-05-15 17:51:44	28.9	3.93	223
2015-05-15 17:57:40	28.9	3.93	223
2015-05-15 18:03:38	28.9	3.93	223
2015-05-15 18:09:36	28.9	3.93	223
2015-05-15 18:15:35	28.9	3.93	223
2015-05-15 18:22:51	30.8	3.93	223
2015-05-15 18:30:49	31.2	3.93	223
2015-05-15 18:38:44	32.4	3.93	223
2015-05-15 18:46:40	32.8	3.93	225
2015-05-15 18:54:36	33.7	3.93	225
2015-05-15 19:04:10	33.7	3.92	225
2015-05-15 19:13:07	32.4	3.93	225
2015-05-15 19:21:04	30.0	3.93	225
2015-05-15 19:29:01	29.3	3.93	225
2015-05-15 19:37:59	29.3	3.93	225
2015-05-15 19:46:02	31.6	3.92	225
2015-05-15 19:56:57	32.8	3.92	226
2015-05-15 20:06:52	33.3	3.92	227
2015-05-15 20:16:49	33.3	3.92	228
2015-05-15 20:26:58	33.7	3.92	231
2015-05-15 20:36:53	33.7	3.92	231
2015-05-15 20:46:48	33.7	3.92	231
2015-05-15 20:56:43	33.7	3.92	231
2015-05-15 21:06:38	33.7	3.92	231
2015-05-15 21:16:53	32.8	3.92	231
2015-05-15 21:26:48	33.7	3.92	231
2015-05-15 21:36:43	34.1	3.92	231
2015-05-15 21:46:38	34.5	3.92	231
2015-05-15 21:56:52	34.1	3.92	231
2015-05-15 22:02:49	34.5	3.92	231
2015-05-15 22:08:46	34.5	3.92	233
2015-05-15 22:14:43	34.5	3.92	233
2015-05-15 22:20:40	34.5	3.92	233
2015-05-15 22:26:40	34.1	3.92	234
2015-05-15 22:32:37	32.0	3.92	235
2015-05-15 22:38:33	33.3	3.92	236
2015-05-15 22:44:09	33.7	3.92	236
2015-05-15 22:50:06	33.7	3.92	237
2015-05-15 22:56:03	33.7	3.92	238
2015-05-15 23:02:00	34.1	3.92	238
2015-05-15 23:08:55	34.5	3.92	238
2015-05-15 23:14:52	34.5	3.92	238
2015-05-15 23:20:52	34.1	3.92	239
2015-05-15 23:26:49	34.5	3.92	239
2015-05-15 23:32:06	34.5	3.91	239
2015-05-15 23:39:03	34.5	3.91	239
2015-05-15 23:46:01	34.1	3.91	239
2015-05-15 23:53:57	33.7	3.91	239
2015-05-16 00:00:52	33.7	3.91	240
2015-05-16 00:07:50	33.7	3.91	240
2015-05-16 00:14:45	33.7	3.91	240
2015-05-16 00:21:43	33.7	3.91	240
2015-05-16 00:28:05	34.1	3.91	240
2015-05-16 00:35:03	34.1	3.91	240
2015-05-16 00:42:59	33.7	3.91	240
2015-05-16 00:49:54	34.1	3.91	240
2015-05-16 00:56:52	34.5	3.91	240
2015-05-16 01:03:47	34.1	3.91	240
2015-05-16 01:10:45	34.1	3.91	240
2015-05-16 01:17:09	33.7	3.91	240
2015-05-16 01:25:05	33.7	3.91	240
2015-05-16 01:32:02	33.7	3.91	240
2015-05-16 01:39:00	33.7	3.91	240
2015-05-16 01:46:56	33.3	3.91	240
2015-05-16 01:53:51	33.3	3.91	240
2015-05-16 02:00:48	32.4	3.91	240
2015-05-16 02:07:45	32.4	3.91	240
2015-05-16 02:14:18	33.3	3.91	240
2015-05-16 02:22:16	33.3	3.91	242
2015-05-16 02:30:11	32.4	3.91	243
2015-05-16 02:38:07	33.3	3.91	243
2015-05-16 02:46:05	33.7	3.91	243
2015-05-16 02:54:01	33.7	3.91	243
2015-05-16 03:02:55	33.3	3.91	245
2015-05-16 03:10:56	33.3	3.91	245
2015-05-16 03:18:54	33.3	3.91	245
2015-05-16 03:26:50	33.3	3.91	245
2015-05-16 03:34:45	33.3	3.91	245
2015-05-16 03:42:41	33.3	3.91	245
2015-05-16 03:50:37	33.7	3.91	245
2015-05-16 03:58:19	34.1	3.90	245
2015-05-16 04:07:26	28.5	3.90	252
2015-05-16 04:16:23	27.0	3.90	253
2015-05-16 04:25:21	24.5	3.90	0
2015-05-16 04:34:44	23.8	3.90	6
2015-05-16 04:43:41	22.1	3.90	12
2015-05-16 04:52:39	23.8	3.90	14
2015-05-16 05:01:08	28.5	3.91	16
2015-05-16 05:09:03	32.0	3.91	20
2015-05-16 05:16:01	35.8	3.92	24
2015-05-16 05:22:56	32.8	3.92	28
2015-05-16 05:31:14	35.8	3.93	32
2015-05-16 05:37:12	34.5	3.94	34
2015-05-16 05:44:33	31.6	3.94	38
2015-05-16 05:50:30	34.1	3.95	40
2015-05-16 05:56:03	35.4	3.94	45
2015-05-16 06:02:00	35.4	3.96	48
2015-05-16 06:08:10	35.0	3.96	51
2015-05-16 06:14:21	30.8	3.95	52
2015-05-16 06:20:13	31.6	3.95	54
2015-05-16 06:26:20	34.1	3.96	55
2015-05-16 06:32:38	42.9	3.97	57
2015-05-16 06:38:05	45.5	3.97	59
2015-05-16 06:44:33	46.0	3.97	60
2015-05-16 06:50:06	44.4	3.97	61
2015-05-16 06:57:08	41.4	3.97	65
2015-05-16 07:03:05	37.2	3.97	67
2015-05-16 07:09:35	35.8	3.96	67
2015-05-16 07:15:40	35.0	3.97	70
2015-05-16 07:21:21	38.1	3.97	72
2015-05-16 07:27:06	40.4	3.97	74
2015-05-16 07:34:08	42.9	3.97	78
2015-05-16 07:40:56	48.2	3.96	80
2015-05-16 07:46:54	49.3	3.97	83
2015-05-16 07:52:53	48.2	3.96	84
2015-05-16 07:58:00	45.5	3.96	87
2015-05-16 08:04:13	42.4	3.96	87
2015-05-16 08:10:19	39.9	3.96	88
2015-05-16 08:16:24	39.0	3.96	91
2015-05-16 08:22:32	38.5	3.96	92
2015-05-16 08:28:37	39.0	3.96	94
2015-05-16 08:34:42	40.9	3.96	96
2015-05-16 08:40:52	40.4	3.96	101
2015-05-16 08:46:02	40.9	3.96	105
2015-05-16 08:52:09	40.4	3.95	107
2015-05-16 08:58:27	39.9	3.96	108
2015-05-16 09:04:44	46.0	3.97	110
2015-05-16 09:10:07	50.5	3.98	114
2015-05-16 09:16:33	53.5	3.98	114
2015-05-16 09:22:15	55.3	3.97	115
2015-05-16 09:28:08	54.1	3.98	117
2015-05-16 09:34:11	54.1	3.98	119
2015-05-16 09:40:19	56.0	3.98	121
2015-05-16 09:46:52	56.0	3.97	126
2015-05-16 09:52:00	56.0	3.98	129
2015-05-16 09:58:07	55.3	3.98	132
2015-05-16 10:04:19	52.3	3.99	133
2015-05-16 10:10:08	55.3	4.00	133
2015-05-16 10:16:59	55.3	4.00	133
2015-05-16 10:23:01	54.7	4.00	133
2015-05-16 10:29:04	53.5	4.00	133
2015-05-16 10:35:05	52.3	4.00	133
2015-05-16 10:41:04	52.9	4.00	134
2015-05-16 10:47:03	54.1	4.00	137
2015-05-16 10:53:10	54.7	4.01	137
2015-05-16 10:59:14	54.1	4.00	141
2015-05-16 11:05:37	54.1	4.01	141
2015-05-16 11:11:36	51.1	4.01	141
2015-05-16 11:17:35	48.2	4.00	141
2015-05-16 11:23:16	46.6	4.00	141
2015-05-16 11:29:44	46.6	3.99	142
2015-05-16 11:35:38	46.6	3.99	143
2015-05-16 11:41:42	46.6	3.99	143
2015-05-16 11:47:44	44.4	3.98	143
2015-05-16 11:53:00	43.4	3.98	143
2015-05-16 12:00:05	43.4	3.97	143
2015-05-16 12:06:52	44.4	3.98	143
2015-05-16 12:12:40	46.0	3.98	143
2015-05-16 12:18:19	47.7	3.97	143
2015-05-16 12:24:02	46.0	3.97	143
2015-05-16 12:30:20	45.0	3.98	145
2015-05-16 12:36:17	46.0	3.99	145
2015-05-16 12:42:15	45.5	3.99	145
2015-05-16 12:48:15	45.0	4.00	145
2015-05-16 12:54:18	43.9	4.00	147
2015-05-16 13:00:17	43.9	4.01	147
2015-05-16 13:06:17	44.4	4.01	147
2015-05-16 13:12:15	45.5	4.02	147
2015-05-16 13:18:20	45.5	4.02	147
2015-05-16 13:24:24	46.0	4.03	149
2015-05-16 13:30:01	47.7	4.01	151
2015-05-16 13:36:13	47.7	4.00	155
2015-05-16 13:42:17	46.6	3.99	159
2015-05-16 13:48:28	40.4	3.98	161
2015-05-16 13:54:49	34.5	3.97	161
2015-05-16 14:01:05	33.3	3.97	163
2015-05-16 14:09:21	32.8	3.96	165
2015-05-16 14:15:30	32.0	3.96	168
2015-05-16 14:21:52	31.6	3.96	171
2015-05-16 14:28:09	31.2	3.96	171
2015-05-16 14:34:26	30.8	3.96	172
2015-05-16 14:40:42	30.4	3.95	176
2015-05-16 14:46:43	30.0	3.96	178
2015-05-16 14:52:44	29.6	3.96	180
2015-05-16 14:58:49	29.6	3.95	184
2015-05-16 15:04:58	29.6	3.95	187
2015-05-16 15:10:51	29.3	3.96	190
2015-05-16 15:16:53	29.3	3.96	193
2015-05-16 15:22:07	28.5	3.96	195
2015-05-16 15:28:03	28.9	3.96	197
2015-05-16 15:34:05	28.9	3.96	201
2015-05-16 15:40:48	28.9	3.95	201
2015-05-16 15:46:44	28.5	3.95	203
2015-05-16 15:52:02	28.9	3.95	203
2015-05-16 15:59:23	29.6	3.94	203
2015-05-16 16:05:16	28.9	3.95	203
2015-05-16 16:11:36	28.9	3.95	203
2015-05-16 16:17:35	28.5	3.95	203
2015-05-16 16:23:52	28.1	3.95	203
2015-05-16 16:29:48	28.1	3.95	203
2015-05-16 16:35:07	27.7	3.95	206
2015-05-16 16:41:05	27.7	3.95	208
2015-05-16 16:47:19	27.7	3.94	209
2015-05-16 16:53:17	27.7	3.94	209
2015-05-16 16:59:33	27.7	3.94	209
2015-05-16 17:05:31	27.4	3.94	209
2015-05-16 17:11:15	28.1	3.93	209
2015-05-16 17:18:12	27.0	3.94	209
2015-05-16 17:24:10	27.0	3.94	209
2015-05-16 17:30:20	27.0	3.94	209
2015-05-16 17:36:18	26.6	3.94	209
2015-05-16 17:42:16	26.6	3.94	209
2015-05-16 17:48:22	26.6	3.94	209
2015-05-16 17:54:20	26.6	3.94	209
2015-05-16 18:00:18	26.6	3.94	209
2015-05-16 18:06:16	27.0	3.94	209
2015-05-16 18:12:14	27.0	3.94	209
2015-05-16 18:18:27	27.0	3.94	209
2015-05-16 18:24:25	27.0	3.94	209
2015-05-16 18:30:23	27.4	3.94	209
2015-05-16 18:36:21	27.7	3.94	210
2015-05-16 18:42:17	29.3	3.94	210
2015-05-16 18:48:39	30.4	3.93	210
2015-05-16 18:54:35	30.8	3.93	212
2015-05-16 19:00:32	31.2	3.93	212
2015-05-16 19:06:31	31.2	3.93	212
2015-05-16 19:12:27	30.8	3.93	214
2015-05-16 19:18:24	30.8	3.93	214
2015-05-16 19:24:50	30.8	3.93	214
2015-05-16 19:30:47	31.2	3.93	214
2015-05-16 19:36:43	31.6	3.93	214
2015-05-16 19:42:42	31.6	3.93	214
2015-05-16 19:48:39	32.0	3.93	214
2015-05-16 19:54:35	32.0	3.93	214
2015-05-16 20:00:07	32.0	3.92	215
2015-05-16 20:06:00	32.0	3.93	216
2015-05-16 20:14:56	32.8	3.93	216
2015-05-16 20:22:52	32.8	3.93	216
2015-05-16 20:30:48	32.8	3.93	216
2015-05-16 20:38:43	32.8	3.93	217
2015-05-16 20:46:58	33.7	3.93	218
2015-05-16 20:54:54	33.7	3.93	219
2015-05-16 21:02:50	34.1	3.93	219
2015-05-16 21:10:46	34.5	3.93	219
2015-05-16 21:18:45	34.1	3.93	220
2015-05-16 21:26:55	32.8	3.93	221
2015-05-16 21:34:51	32.8	3.93	221
2015-05-16 21:42:46	33.3	3.93	223
2015-05-16 21:50:45	33.3	3.93	223
2015-05-16 21:58:41	33.7	3.93	223
2015-05-16 22:07:13	33.7	3.92	223
2015-05-16 22:17:08	33.7	3.92	223
2015-05-16 22:27:03	33.7	3.92	224
2015-05-16 22:37:00	32.0	3.92	225
2015-05-16 22:47:03	30.4	3.92	225
2015-05-16 22:57:53	32.0	3.92	225
2015-05-16 23:07:50	33.3	3.92	225
2015-05-16 23:17:45	33.7	3.92	225
2015-05-16 23:27:40	33.3	3.92	225
2015-05-16 23:37:50	33.7	3.92	225
2015-05-16 23:47:45	33.7	3.92	227
2015-05-16 23:57:42	33.7	3.92	227
2015-05-17 00:07:37	33.3	3.92	227
2015-05-17 00:17:58	32.8	3.92	227
2015-05-17 00:23:55	32.8	3.92	227
2015-05-17 00:29:51	30.0	3.92	227
2015-05-17 00:35:50	30.0	3.92	227
2015-05-17 00:41:46	32.0	3.92	227
2015-05-17 00:47:45	32.8	3.92	227
2015-05-17 00:53:42	33.3	3.92	227
2015-05-17 00:59:39	32.8	3.92	227
2015-05-17 01:05:59	33.3	3.92	227
2015-05-17 01:11:56	32.8	3.92	227
2015-05-17 01:17:53	32.8	3.92	227
2015-05-17 01:23:49	33.3	3.92	227
2015-05-17 01:29:46	33.3	3.92	227
2015-05-17 01:35:43	33.7	3.92	227
2015-05-17 01:41:40	33.7	3.92	227
2015-05-17 01:47:37	33.7	3.92	227
2015-05-17 01:53:53	33.7	3.91	227
2015-05-17 02:00:51	33.7	3.91	227
2015-05-17 02:07:46	34.1	3.91	227
2015-05-17 02:14:44	33.7	3.92	227
2015-05-17 02:20:41	33.7	3.91	227
2015-05-17 02:27:36	33.7	3.91	227
2015-05-17 02:34:34	33.7	3.91	227
2015-05-17 02:41:29	32.8	3.92	228
2015-05-17 02:47:30	33.3	3.91	229
2015-05-17 02:54:28	33.7	3.91	229
2015-05-17 03:01:23	34.1	3.91	229
2015-05-17 03:08:21	34.1	3.91	229
2015-05-17 03:15:16	34.1	3.91	229
2015-05-17 03:22:14	34.1	3.91	229
2015-05-17 03:29:12	34.1	3.91	230
2015-05-17 03:36:35	33.3	3.91	231
2015-05-17 03:43:33	33.7	3.91	231
2015-05-17 03:50:28	33.7	3.91	231
2015-05-17 03:57:26	33.7	3.91	231
2015-05-17 04:04:49	33.7	3.91	231
2015-05-17 04:12:45	33.3	3.91	232
2015-05-17 04:20:40	30.0	3.91	236
2015-05-17 04:27:19	30.0	3.90	240
2015-05-17 04:36:22	27.7	3.91	242
2015-05-17 04:44:19	27.0	3.91	246
